producto_id,producto,total_vendido,dias_con_venta,promedio_diario,desviacion,frecuencia,porcentaje_acumulado,categoria_rotacion
12,Sardina Lata,186,33,5.027027027027027,2.374476392415418,37,0.03975208377858517,Alta
1,Arroz Costeño,180,31,5.294117647058823,2.12530798858561,34,0.07822184227399016,Alta
39,Desodorante,176,34,4.512820512820513,2.3605507260159584,39,0.11583671724727505,Alta
29,Cerveza (unidad),167,33,4.638888888888889,2.1666666666666665,36,0.1515281042957897,Alta
2,Azúcar Rubia 1kg,164,37,4.4324324324324325,2.1671863548612276,37,0.18657832870271426,Alta
5,Harina 1kg,160,35,4.571428571428571,2.30454428678381,35,0.2207736695875187,Alta
10,Avena 500g,148,31,4.625,2.4329724286784833,32,0.2524043599059628,Alta
24,Inca Kola 1L,141,31,4.40625,2.613357437621994,32,0.2825390040606967,Alta
34,Papel Higiénico,140,27,4.666666666666667,2.4821199689438638,30,0.31245992733490063,Alta
16,Queso Fresco,140,28,4.375,2.151518593474041,32,0.3423808506091045,Alta
15,Yogurt 1L,133,29,4.433333333333334,2.045741301158181,30,0.3708057277195982,Alta
22,Caramelos Bolsa,132,27,4.888888888888889,2.4547181153120263,27,0.39901688394956186,Alta
8,Frijoles 500g,129,32,3.909090909090909,2.170305801661893,33,0.42658687753793545,Alta
6,Sal 1kg,120,26,4.285714285714286,2.3071088666882025,28,0.4522333832015388,Alta
38,Jabón de Tocador,118,21,5.619047619047619,2.3974192473614306,21,0.4774524471040821,Alta
18,Pan de Molde,117,23,4.875,2.1123343773510697,24,0.5024577901260954,Alta
28,Jugo Caja,117,24,4.68,2.249444375840399,25,0.5274631331481086,Alta
30,Energizante Lata,115,26,4.423076923076923,2.4685716829466697,26,0.5520410344090617,Alta
4,Fideos Tallarín,113,25,4.52,2.663331247391757,25,0.5761914939089549,Alta
3,Aceite Vegetal 1L,113,29,3.896551724137931,2.176905201463223,29,0.600341953408848,Alta
9,Quinua 500g,111,25,4.269230769230769,2.3419255719632477,26,0.6240649711476811,Alta
23,Coca Cola 1L,111,24,4.625,2.261444324935418,24,0.6477879888865142,Alta
26,Fanta 1L,111,22,4.269230769230769,2.2191474454428177,26,0.6715110066253474,Alta
17,Huevos (docena),108,22,4.32,2.34022790912908,25,0.6945928617225903,Alta
7,Lentejas 500g,102,30,3.4,2.061134605519243,30,0.7163923915366531,Media
11,Atún Lata,102,23,4.434782608695652,2.3707706257003847,23,0.738191921350716,Media
40,Toallas Sanitarias,100,24,4.166666666666667,2.334368300487059,24,0.7595640094037187,Media
31,Detergente 1kg,97,24,3.88,2.368543856465402,25,0.7802949348151315,Media
33,Lejía 1L,97,25,3.88,2.315167380558045,25,0.8010258602265441,Media
14,Leche Gloria,96,21,4.363636363636363,2.1722372611238208,22,0.8215430647574268,Media
13,Durazno en Almíbar,95,21,4.523809523809524,2.5023798196726177,21,0.8418465484077794,Media
36,Shampoo Sachet,95,23,4.130434782608695,2.3414127014977897,23,0.8621500320581321,Media
35,Servilletas,91,20,4.333333333333333,2.1984843263788196,21,0.8815986321863646,Media
20,Galletas Soda,89,17,4.944444444444445,2.31293605675003,18,0.900619790553537,Baja
19,Galletas Chocolate,88,21,4.190476190476191,2.8393493553813984,21,0.9194272280401795,Baja
25,Sprite 1L,84,19,4.2,2.284962282309918,20,0.9373797820047018,Baja
27,Agua 625ml,83,18,4.368421052631579,2.0872769692110413,19,0.9551186150886941,Baja
32,Jabón Ropa,73,15,4.5625,2.5811818998280613,16,0.9707202393673862,Baja
21,Chocolate Barra,67,22,3.0454545454545454,2.5350358826665405,22,0.985039538362898,Baja
37,Pasta Dental,62,17,3.6470588235294117,2.262221708591695,17,0.9982902329557598,Baja
41,Prueba 1,8,4,2.0,0.816496580927726,4,1.0,Baja
